user1,user2
7486,5020
7486,276
7486,2302
7486,9018
10269,8009
10269,4574
10269,10857
10269,10278
10269,10270
10269,11003
10269,7580
10269,7745
10269,6817
10269,5661
10269,1221
10269,10396
10269,4674
10269,4413
10269,122
10269,5987
10269,2461
10269,5958
10269,2648
10269,575
10269,4481
10269,7486
10269,6372
10269,4576
10269,1110
10269,4871
10269,11088
10269,9018
10269,7170
10269,4764
10269,7908
10269,1753
10269,9852
10269,1132
10269,276
10269,2302
10269,5093
5030,8009
5030,4599
5030,3982
5030,2634
5030,543
5030,10857
5030,4761
5030,7268
5030,2588
5030,1679
5030,7322
5030,6980
5030,9027
5030,6664
5030,7745
5030,260
5030,8372
5030,433
5030,5863
5030,3791
5030,9406
5030,10257
5030,4888
5030,5834
5030,2836
5030,7554
5030,2355
5030,291
5030,228
5030,3249
5030,363
5030,899
5030,9335
5030,7325
5030,6527
5030,7048
5030,2513
5030,7323
5030,10763
5030,2600
5030,11199
5030,4287
5030,2715
5030,9836
5030,7452
5030,3250
5030,8921
5030,5093
5030,4859
5030,1623
5030,9052
5030,4184
5030,8569
5030,6387
5030,4672
5030,1767
5030,3927
5030,10586
575,8009
575,6141
575,8162
575,7178
575,6162
575,2634
575,9346
575,10552
575,6643
575,2449
575,9751
575,10278
575,8518
575,11189
575,10270
575,7871
575,9366
575,5432
575,3928
575,3925
575,7139
575,2456
575,11003
575,9258
575,8460
575,8092
575,10699
575,1726
575,6109
575,4729
575,7580
575,6664
575,5727
575,5747
575,2131
575,2765
575,11146
575,117
575,1118
575,1857
575,8332
575,5570
575,6604
575,2563
575,7872
575,4284
575,5686
575,9852
575,6817
575,10369
575,5661
575,9362
575,3442
575,9516
575,1221
575,4501
575,4158
575,1383
575,4309
575,170
575,2917
575,9896
575,3500
575,122
575,3223
575,10071
575,9066
575,3848
575,7072
575,10598
575,2393
575,4382
575,1214
575,10650
575,7443
575,6469
575,3652
575,951
575,8539
575,3561
575,3290
575,9601
575,10601
575,5744
575,3068
575,5188
575,6181
575,3163
575,10624
575,3166
575,5888
575,8717
575,3067
575,1639
575,988
575,2164
575,10017
575,6057
575,9582
575,3846
575,6644
575,10269
575,1408
575,5416
575,8045
575,7486
575,276
575,10958
575,5105
575,7651
575,8037
575,224
575,2395
575,1478
575,6932
575,10103
575,5476
575,6580
575,9384
575,4744
575,9955
575,4182
575,10263
575,4533
575,10947
575,4576
575,7296
575,1110
575,11064
575,7975
575,5755
575,5020
575,4871
575,10009
575,2560
575,4375
575,1378
575,10738
575,11256
575,3495
575,6333
575,2080
575,456
575,9761
575,5185
575,2750
575,4718
575,8667
575,3900
575,4764
575,7908
575,9946
575,2429
575,10795
575,2718
575,9009
575,1753
575,1820
575,8774
575,8113
575,4262
575,6340
575,1059
575,6748
575,7138
575,2220
575,1132
575,1676
575,8912
575,6924
575,8968
575,7272
575,11315
5168,8009
5168,1563
5168,4753
5168,8743
5168,2605
5168,1593
5168,8045
5168,5964
3846,8009
3846,6141
3846,9414
3846,7580
3846,276
3846,1737
3846,8037
3846,2395
3846,1110
3846,9661
3846,5958
3846,575
3846,7486
3846,10464
11189,8009
11189,744
11189,8990
11189,9834
11189,4758
11189,122
11189,8582
11189,11016
11189,8045
11189,5907
11189,1110
11189,1221
11189,575
11189,4197
11189,10406
11189,5037
11189,276
3303,8009
3303,1405
3303,983
3303,6987
3303,9617
3303,7712
3303,3540
3303,2087
3303,10506
3303,7818
3303,1059
3303,10314
7962,8009
7962,8890
7962,7682
7962,7714
7962,8698
7962,10563
7962,981
7962,9758
7962,10278
7962,8518
7962,2588
7962,11283
7962,2715
7962,4636
7962,9741
7962,2285
7962,7162
7962,489
7962,2927
7962,7020
7962,3567
7962,10049
7962,3437
7962,859
7962,9350
7962,5577
7962,2439
7962,103
7962,815
7962,9292
7962,673
7962,1312
7962,8702
7962,7304
7962,1279
7962,7903
7962,1056
7962,8792
7962,4964
7962,3975
7962,9965
7962,10315
7962,5707
7962,5940
7962,10645
7962,10638
5958,8009
5958,10278
5958,9414
5958,11003
5958,7580
5958,759
5958,9852
5958,5661
5958,9748
5958,10396
5958,122
5958,5987
5958,3020
5958,10603
5958,5888
5958,1639
5958,9018
5958,5020
5958,7486
5958,10269
5958,4481
5958,2560
5958,11283
5958,5093
5958,3495
5958,2302
5958,1110
5958,10017
5958,1478
5958,773
5958,7170
5958,3846
5958,1706
2979,8009
2979,3902
2979,6113
2979,6735
2979,8037
2979,11049
2979,276
2979,3738
2979,10774
2979,4748
1059,8009
1059,10994
1059,1749
1059,8374
1059,793
1059,342
1059,2972
1059,4321
1059,4031
1059,10913
1059,1737
1059,1763
1059,4646
1059,8308
1059,9852
1059,1149
1059,173
1059,8767
1059,5653
1059,2686
1059,4811
1059,3303
1059,8008
1059,1959
1059,4467
1059,2896
1059,9923
1059,8154
1059,2877
1059,1142
1059,1835
1059,6129
1059,7831
1059,7432
1059,10410
1059,1816
1059,3737
1059,2691
1059,5961
1059,8731
1059,7486
1059,8530
1059,2612
1059,8369
1059,2170
1059,86
1059,1960
1059,5540
1059,3805
1059,4511
1059,7957
1059,4347
1059,649
1059,4065
1059,6790
1059,4356
1059,2383
1059,9363
1059,11064
1059,7490
1059,11147
1059,1457
1059,3639
1059,9122
1059,4537
1059,2828
1059,8045
1059,575
1059,6203
1059,10815
1059,3284
1059,9905
1059,10882
2563,8009
2563,10270
2563,9018
2563,9525
2563,122
2563,575
2563,2560
9874,8009
9874,5615
9874,4233
9874,10027
9874,6636
9874,1271
9874,7486
9874,9476
9874,1048
9874,3401
9874,2041
9874,4112
9874,4151
9874,9508
9874,7159
9874,5894
9874,7536
9874,6469
9874,64
9874,790
9874,10547
9874,9453
9874,9173
9874,10350
9874,8045
9874,3366
9874,2354
9874,1934
9874,10663
9874,6651
9874,5243
9874,7779
9874,3300
3612,5744
5744,3612
5744,1023
5744,11003
5744,7342
5744,4263
5744,893
5744,3217
5744,4413
5744,6576
5744,10059
5744,2594
5744,7130
5744,10834
5744,575
5744,1146
5744,5330
5744,1100
5744,8045
5744,10958
5744,3390
1107,1492
1492,1107
1492,1457
1492,10200
1492,5143
6826,7185
6826,5859
6826,1101
6826,5416
6826,7590
6826,8157
6826,5798
6826,4545
7185,6826
7185,797
7185,11084
7185,8045
7185,5510
7185,5347
5859,6826
5859,4583
5859,7268
5859,5765
5859,5798
5859,1471
5859,9257
5859,7651
5859,2690
5859,7716
5859,4716
5859,6156
5859,11064
5859,9012
5859,1174
5859,10538
5859,8045
1101,6826
1101,9183
1101,10282
1101,11295
1101,8204
1101,5798
1101,10804
1101,7317
1101,5426
1101,10736
1101,4486
1101,8157
1101,3017
1101,9589
1101,6042
1101,5262
1101,7375
5416,6826
5416,4419
5416,5668
5416,10103
5416,5262
5416,712
5416,10958
5416,7590
5416,5105
5416,9517
5416,11322
5416,10387
5416,11278
5416,11193
5416,5443
5416,7490
5416,5765
5416,5567
5416,6299
5416,11211
5416,921
5416,10157
5416,10774
5416,6105
5416,8855
5416,7484
5416,7747
5416,5844
5416,6735
5416,2978
5416,6795
5416,9122
5416,1857
5416,7651
5416,8183
5416,7320
5416,8006
5416,6871
5416,10563
5416,3201
5416,722
5416,1500
5416,4583
5416,1196
5416,3875
5416,11126
5416,9355
5416,1773
5416,10337
5416,1737
5416,5798
5416,8036
5416,9400
5416,10793
5416,6494
5416,10037
5416,1200
5416,2804
5416,4625
5416,10323
5416,6367
5416,6122
5416,5824
5416,345
5416,8873
5416,3514
5416,9794
5416,10156
5416,983
5416,10113
5416,1177
5416,7187
5416,7263
5416,8120
5416,3042
5416,2227
5416,11104
5416,2766
5416,8100
5416,6404
5416,1213
5416,3658
5416,11113
5416,7078
5416,3443
5416,587
5416,9572
5416,2215
5416,1463
5416,5670
5416,332
5416,6809
5416,8577
5416,1530
5416,8150
5416,370
5416,6138
5416,8206
5416,10835
5416,3763
5416,7701
5416,10292
5416,4945
5416,8579
5416,10679
5416,2285
5416,6879
5416,6960
5416,3052
5416,10863
5416,8220
5416,7346
5416,1277
5416,2648
5416,8726
5416,5647
5416,10533
5416,575
5416,5245
5416,1199
5416,4372
5416,10846
5416,5426
5416,8295
5416,570
5416,3146
5416,4689
5416,1110
5416,11049
5416,4829
5416,11324
5416,9563
5416,7073
5416,107
5416,9127
5416,214
5416,3390
5416,6883
5416,5290
5416,10324
5416,510
5416,9052
5416,2778
5416,7325
5416,4515
5416,11286
5416,5940
5416,9764
5416,2657
5416,6070
5416,10439
5416,7208
5416,7950
5416,10464
5416,9381
5416,11161
5416,7995
7590,6826
7590,5416
7590,3918
7590,7706
7590,7249
7590,3048
7590,10103
7590,4545
7590,1140
7590,1500
7590,3151
7590,11278
7590,7716
7590,5443
7590,7651
8157,6826
8157,1396
8157,5826
8157,1101
8157,9429
8157,1457
8157,7651
5798,6826
5798,712
5798,6561
5798,10684
5798,5765
5798,6854
5798,6290
5798,10224
5798,3129
5798,5859
5798,8126
5798,1101
5798,9941
5798,1471
5798,5416
5798,9358
5798,6133
5798,5443
5798,4771
5798,4579
5798,10915
5798,7780
5798,404
5798,11045
5798,3017
5798,4707
5798,4697
5798,1360
5798,2301
5798,397
5798,160
5798,1408
5798,2960
5798,7651
5798,9237
5798,5469
5798,2131
5798,8381
5798,5262
5798,10958
5798,6795
5798,7716
4545,6826
4545,7590
4545,6935
4545,11089
10872,11200
10872,792
10872,9350
10872,10119
10872,10957
10872,11064
10872,1580
10872,4904
10872,5722
10872,6023
11200,10872
11200,6406
11200,8162
11200,2371
11200,6409
11200,7801
11200,4991
11200,4649
11200,9758
11200,10534
11200,10652
11200,10952
11200,3547
11200,5722
11200,3628
11200,878
11200,1830
11200,6925
11200,888
11200,11298
11200,9350
11200,8349
11200,8299
11200,669
11200,8466
11200,2397
11200,2696
11200,11322
11200,3821
11200,815
11200,4904
11200,4502
11200,9980
11200,6069
11200,10957
11200,10721
11200,6979
11200,1564
11200,10119
11200,2720
11200,6817
11200,11269
11200,9533
11200,1465
11200,6023
11200,925
11200,2645
11200,1438
11200,7436
11200,22
11200,6528
11200,10225
11200,2234
11200,6370
11200,2686
11200,7078
11200,9987
11200,6538
11200,2088
11200,7487
11200,11070
11200,414
11200,157
11200,10145
11200,7514
11200,606
11200,10635
11200,4412
11200,555
11200,9326
11200,4014
11200,6774
11200,10441
11200,935
11200,2153
11200,3805
11200,5755
11200,21
11200,9127
11200,1580
11200,10681
11200,9164
11200,792
11200,4450
11200,1284
11200,1308
11200,4656
11200,493
11200,6614
11200,6517
792,10872
792,10351
792,1564
792,1438
792,3547
792,10957
792,7020
792,10603
792,1580
792,4426
792,11200
792,9350
792,8045
792,7903
9350,10872
9350,6406
9350,2371
9350,5783
9350,7801
9350,4649
9350,9758
9350,11200
9350,2720
9350,11269
9350,1564
9350,9533
9350,6023
9350,925
9350,2645
9350,1438
9350,7962
9350,7436
9350,6979
9350,6817
9350,1937
9350,669
9350,4501
9350,207
9350,3850
9350,11298
9350,2088
9350,4811
9350,3547
9350,11070
9350,4928
9350,10145
9350,606
9350,555
9350,7010
9350,878
9350,1062
9350,9326
9350,3673
9350,888
9350,6344
9350,8299
9350,935
9350,10938
9350,1580
9350,1521
9350,4426
9350,3467
9350,9009
9350,870
9350,8659
9350,4656
9350,792
9350,1308
9350,5371
9350,6069
9350,6517
9350,9980
9350,1830
10119,10872
10119,9443
10119,9022
10119,6409
10119,7801
10119,8953
10119,11200
10119,8680
10119,11229
10119,1564
10119,9113
10119,925
10119,6979
10119,580
10119,8330
10119,669
10119,2836
10119,6915
10119,6370
10119,11298
10119,6955
10119,10728
10119,9832
10119,7487
10119,414
10119,7647
10119,9070
10119,2690
10119,8726
10119,888
10119,8094
10119,8299
10119,10952
10119,5094
10119,10045
10119,11211
10119,4205
10119,5740
10119,9980
10119,4904
10119,7239
10119,2337
10119,8547
10119,815
10119,1417
10119,1830
10119,6517
10119,493
10119,8774
10119,9381
10957,10872
10957,6406
10957,5783
10957,6409
10957,10351
10957,7801
10957,5927
10957,11200
10957,3628
10957,1564
10957,6023
10957,925
10957,2645
10957,7436
10957,6979
10957,6817
10957,669
10957,6370
10957,11298
10957,5722
10957,11081
10957,4904
10957,7903
10957,1990
10957,969
10957,8299
10957,3830
10957,1048
10957,157
10957,606
10957,963
10957,3888
10957,555
10957,792
10957,1417
10957,935
10957,493
10957,878
10957,11070
10957,3952
10957,6069
10957,6517
10957,9980
11064,10872
11064,3466
11064,6406
11064,9012
11064,9082
11064,1559
11064,1824
11064,2185
11064,8337
11064,7940
11064,8836
11064,7111
11064,3360
11064,9851
11064,4728
11064,3829
11064,10557
11064,4057
11064,5675
11064,737
11064,1780
11064,8483
11064,10286
11064,342
11064,9642
11064,7370
11064,8518
11064,8207
11064,3657
11064,11285
11064,8360
11064,7268
11064,8091
11064,1386
11064,3875
11064,4519
11064,2642
11064,6053
11064,8751
11064,4050
11064,9450
11064,11202
11064,7061
11064,1679
11064,9258
11064,1856
11064,1546
11064,8743
11064,30
11064,6225
11064,4027
11064,4827
11064,7540
11064,10337
11064,1737
11064,8436
11064,5133
11064,9839
11064,8891
11064,1022
11064,8478
11064,2131
11064,4136
11064,7643
11064,7224
11064,647
11064,8102
11064,9049
11064,4192
11064,781
11064,5146
11064,5231
11064,8137
11064,4408
11064,933
11064,1078
11064,1465
11064,6044
11064,7454
11064,5730
11064,11316
11064,5404
11064,5791
11064,2566
11064,8816
11064,6604
11064,3192
11064,4048
11064,639
11064,11281
11064,7872
11064,9574
11064,6441
11064,10627
11064,8409
11064,5259
11064,6021
11064,8755
11064,4573
11064,4919
11064,345
11064,908
11064,1435
11064,7797
11064,1220
11064,2041
11064,4218
11064,8920
11064,1822
11064,7603
11064,6817
11064,983
11064,9695
11064,628
11064,10444
11064,5900
11064,10369
11064,1319
11064,9128
11064,7263
11064,4213
11064,8
11064,1003
11064,1665
11064,8795
11064,6949
11064,1106
11064,6484
11064,1071
11064,739
11064,6784
11064,8803
11064,11149
11064,4195
11064,4561
11064,10852
11064,1499
11064,881
11064,3909
11064,7186
11064,1498
11064,9965
11064,8263
11064,1213
11064,6766
11064,1264
11064,1237
11064,11125
11064,7779
11064,6686
11064,6934
11064,9703
11064,170
11064,8992
11064,10911
11064,9693
11064,4290
11064,7078
11064,3984
11064,6539
11064,10011
11064,8169
11064,527
11064,1399
11064,5698
11064,7148
11064,6581
11064,874
11064,8335
11064,2450
11064,727
11064,3500
11064,4543
11064,7615
11064,581
11064,8016
11064,3806
11064,332
11064,2874
11064,9651
11064,8023
11064,9066
11064,1993
11064,1530
11064,4888
11064,5609
11064,6077
11064,34
11064,10716
11064,11074
11064,10835
11064,5248
11064,10800
11064,3523
11064,1538
11064,378
11064,10483
11064,2
11064,3652
11064,7889
11064,2896
11064,8539
11064,6155
11064,6031
11064,10166
11064,3224
11064,2409
11064,5991
11064,6426
11064,8685
11064,1142
11064,9193
11064,1783
11064,5093
11064,5188
11064,2090
11064,6551
11064,6181
11064,10251
11064,2789
11064,8420
11064,8802
11064,9294
11064,134
11064,3052
11064,10148
11064,9368
11064,8220
11064,9354
11064,1165
11064,609
11064,9070
11064,9635
11064,2001
11064,6725
11064,3673
11064,3014
11064,2173
11064,6025
11064,2648
11064,9451
11064,4671
11064,1259
11064,3340
11064,3577
11064,6416
11064,3430
11064,2726
11064,2600
11064,1531
11064,6338
11064,10179
11064,1070
11064,226
11064,10551
11064,2497
11064,4781
11064,10605
11064,4372
11064,9144
11064,10117
11064,6702
11064,10103
11064,3305
11064,8048
11064,1790
11064,3626
11064,2532
11064,8598
11064,9914
11064,2787
11064,5491
11064,10263
11064,5208
11064,8395
11064,86
11064,2153
11064,9259
11064,9098
11064,435
11064,2167
11064,4313
11064,148
11064,2270
11064,149
11064,11048
11064,7651
11064,9122
11064,10958
11064,8045
11064,9429
11064,9119
11064,9774
11064,10774
11064,2749
11064,1146
11064,9743
11064,575
11064,2203
11064,2735
11064,6952
11064,3805
11064,20
11064,2525
11064,4511
11064,4534
11064,3256
11064,6042
11064,8041
11064,7101
11064,7375
11064,512
11064,4749
11064,2355
11064,2136
11064,3142
11064,3287
11064,2135
11064,898
11064,7170
11064,9404
11064,5151
11064,9052
11064,7908
11064,5303
11064,7288
11064,5705
11064,258
11064,6721
11064,5843
11064,9544
11064,9808
11064,3599
11064,11059
11064,7553
11064,6962
11064,1030
11064,4904
11064,10573
11064,6487
11064,10033
11064,833
11064,284
11064,2593
11064,9764
11064,5859
11064,9425
11064,10461
11064,1811
11064,10250
11064,1917
11064,3487
11064,4261
11064,8433
11064,6942
11064,1059
11064,10464
11064,6156
11064,2978
11064,506
11064,9744
11064,7685
11064,6614
11064,1511
11064,4916
11064,9288
11064,4126
11064,8129
11064,6773
11064,1709
11064,6190
11064,5183
11064,1371
11064,8912
11064,10294
11064,9220
1580,10872
1580,7215
1580,10387
1580,6023
1580,9748
1580,729
1580,9294
1580,935
1580,5728
1580,6069
1580,467
1580,792
1580,9350
1580,10821
1580,365
1580,11200
1580,9122
4904,10872
4904,11200
4904,669
4904,10957
4904,5722
4904,10119
4904,11298
4904,11064
4904,8045
5722,10872
5722,4510
5722,11200
5722,11298
5722,10957
5722,9070
5722,4904
5722,8045
6023,10872
6023,7215
6023,2348
6023,3762
6023,6409
6023,9640
6023,849
6023,9980
6023,1414
6023,1438
6023,6153
6023,3805
6023,218
6023,9774
6023,6069
6023,9764
6023,10103
6023,7903
6023,1580
6023,7270
6023,6299
6023,3775
6023,9009
6023,669
6023,890
6023,5105
6023,6711
6023,102
6023,9350
6023,5411
6023,11200
6023,10957
6023,9122
6023,10612
6023,2885
6023,5625
1506,5110
5110,1506
5110,3324
5110,7651
5110,1716
5110,7490
6371,8268
6371,8550
8268,6371
8268,8594
8268,6264
8268,10977
8268,3077
8268,8550
8268,6184
8268,7881
8550,6371
8550,5765
8550,1471
8550,8268
8550,6264
8550,2541
8550,10048
8550,1782
8550,1003
8550,1717
8550,404
8550,11045
8550,8044
8550,4707
8550,2301
8550,7651
8550,8381
8550,6184
8550,6854
8550,5262
8550,7706
8550,7716
8550,3036
4442,8045
10288,4357
10288,3589
10288,8367
4357,10288
4357,9038
4357,9183
4357,360
4357,8123
4357,2793
4357,1073
4357,351
4357,2279
4357,1625
4357,6980
4357,2790
4357,1731
4357,9322
4357,6659
4357,4944
4357,1874
4357,9077
4357,8771
4357,2878
4357,10330
4357,1314
4357,10860
4357,9753
4357,858
4357,1389
4357,2676
4357,2257
4357,10271
4357,11037
4357,11217
4357,386
4357,2147
4357,2358
4357,8367
4357,2235
4357,3645
4357,1481
4357,1929
4357,2839
4357,5656
4357,9713
4357,1923
4357,9617
4357,10378
4357,3026
4357,3101
4357,1585
4357,2139
4357,8975
4357,75
4357,4287
4357,4098
4357,2962
4357,2441
4357,7627
4357,1330
